Frames,Timestamp,gne_ratio,pid,qid
1942,9.562819021023236,0.6532037448644286,40,13
1943,9.567129809352068,0.6483014359257621,40,13
1944,9.571440597680898,0.6322284600972644,40,13
1945,9.57575138600973,0.6018266544006099,40,13
1946,9.580062174338561,0.5689320990076425,40,13
1947,9.584372962667391,0.552194924640344,40,13
1948,9.588683750996223,0.5700702482090096,40,13
1949,9.592994539325053,0.6226757402173501,40,13
1950,9.597305327653885,0.6648375495145448,40,13
1951,9.601616115982715,0.6639103295352109,40,13
1952,9.605926904311547,0.6455712891457919,40,13
1953,9.610237692640377,0.6360596032238869,40,13
1954,9.614548480969209,0.6352738805013242,40,13
1955,9.61885926929804,0.6428628709756105,40,13
1956,9.62317005762687,0.660539934250917,40,13
1957,9.627480845955702,0.6885883161240365,40,13
1958,9.631791634284532,0.7224581890054566,40,13
1959,9.636102422613364,0.7347832856910402,40,13
1960,9.640413210942194,0.7290379277759172,40,13
1961,9.644723999271026,0.7347376450586552,40,13
1962,9.649034787599856,0.7394949384407091,40,13
1963,9.653345575928688,0.7507272021565681,40,13
1964,9.657656364257518,0.7676370542059151,40,13
1965,9.66196715258635,0.7857369640112345,40,13
1966,9.666277940915181,0.8020660139458546,40,13
1967,9.670588729244011,0.815192541785173,40,13
1968,9.674899517572843,0.8211143023076247,40,13
1969,9.679210305901673,0.8249298012141183,40,13
1970,9.683521094230505,0.0,40,13
1971,9.687831882559335,0.0,40,13
1972,9.692142670888167,0.0,40,13
1973,9.696453459216997,0.0,40,13
1974,9.700764247545829,0.0,40,13
1975,9.70507503587466,0.0,40,13
1976,9.70938582420349,0.0,40,13
1977,9.713696612532322,0.0,40,13
1978,9.718007400861152,0.0,40,13
1979,9.722318189189984,0.0,40,13
1980,9.726628977518814,0.0,40,13
1981,9.730939765847646,0.0,40,13
1982,9.735250554176476,0.0,40,13
1983,9.739561342505308,0.0,40,13
1984,9.74387213083414,0.0,40,13
1985,9.74818291916297,0.0,40,13
1986,9.752493707491801,0.0,40,13
1987,9.756804495820631,0.0,40,13
1988,9.761115284149463,0.0,40,13
1989,9.765426072478293,0.5088492863021232,40,13
1990,9.769736860807125,0.5471526942277377,40,13
1991,9.774047649135955,0.5944713316325139,40,13
1992,9.778358437464787,0.6296287631885854,40,13
1993,9.782669225793619,0.638403276058424,40,13
1994,9.786980014122449,0.6299425199163196,40,13
1995,9.79129080245128,0.6112128708773781,40,13
1996,9.79560159078011,0.5798701277040276,40,13
1997,9.799912379108942,0.5470535334524586,40,13
1998,9.804223167437772,0.5309411309688331,40,13
1999,9.808533955766604,0.5478047481469014,40,13
2000,9.812844744095434,0.5989255749213732,40,13
2001,9.817155532424266,0.6399714233100069,40,13
2002,9.821466320753098,0.6410011081427514,40,13
2003,9.825777109081928,0.6261505575537974,40,13
2004,9.83008789741076,0.6207169344283869,40,13
2005,9.83439868573959,0.6233738305352091,40,13
2006,9.838709474068422,0.6342561005143951,40,13
2007,9.843020262397252,0.654435988356467,40,13
2008,9.847331050726083,0.6833578079173438,40,13
2009,9.851641839054913,0.7153350713003641,40,13
2010,9.855952627383745,0.7233861094713996,40,13
2011,9.860263415712577,0.7134851862161005,40,13
2012,9.864574204041407,0.7150175965130179,40,13
2013,9.868884992370239,0.7138864550208466,40,13
2014,9.873195780699069,0.7213521146605769,40,13
2015,9.8775065690279,0.7368462638203408,40,13
2016,9.88181735735673,0.7549134878242246,40,13
2017,9.886128145685563,0.7736363575975739,40,13
2018,9.890438934014393,0.7891003700037034,40,13
2019,9.894749722343224,0.7958147138616017,40,13
2020,9.899060510672054,0.798919531096391,40,13
2021,9.903371299000886,0.7982079153172758,40,13
2022,9.907682087329718,0.0,40,13
2023,9.911992875658548,0.0,40,13
2024,9.91630366398738,0.0,40,13
2025,9.92061445231621,0.0,40,13
2026,9.924925240645042,0.0,40,13
2027,9.929236028973872,0.0,40,13
2028,9.933546817302704,0.0,40,13
2029,9.937857605631534,0.0,40,13
2030,9.942168393960365,0.0,40,13
2031,9.946479182289197,0.0,40,13
2032,9.950789970618027,0.0,40,13
2033,9.955100758946859,0.0,40,13
2034,9.959411547275689,0.0,40,13
2035,9.96372233560452,0.0,40,13
2036,9.96803312393335,0.0,40,13
2037,9.972343912262183,0.0,40,13
2038,9.976654700591013,0.0,40,13
2039,9.980965488919844,0.0,40,13
2040,9.985276277248676,0.487871533040878,40,13
2041,9.989587065577506,0.5269446408008849,40,13
2042,9.993897853906338,0.5726912605333724,40,13
2043,9.998208642235168,0.6047012616063795,40,13
2044,10.002519430564,0.6101355331833086,40,13
2045,10.00683021889283,0.5982524754959023,40,13
2046,10.011141007221662,0.5773141373437514,40,13
2047,10.015451795550492,0.5446415937159699,40,13
2048,10.019762583879324,0.5116897177735298,40,13
2049,10.024073372208155,0.4958903444301516,40,13
2050,10.028384160536985,0.5120188859555992,40,13
2051,10.032694948865817,0.5617857907804579,40,13
2052,10.037005737194647,0.6026184126557992,40,13
2053,10.041316525523479,0.6062007041892813,40,13
2054,10.04562731385231,0.5947416172488141,40,13
2055,10.049938102181141,0.5922655791112577,40,13
2056,10.054248890509971,0.5973734788012551,40,13
2057,10.058559678838803,0.6109513347753033,40,13
2058,10.062870467167635,0.63356844442295,40,13
2059,10.067181255496465,0.6646571108802662,40,13
2060,10.071492043825296,0.6986725167972266,40,13
2061,10.075802832154126,0.7076760972878017,40,13
2062,10.080113620482958,0.6955876123168192,40,13
2063,10.084424408811788,0.6928171150488075,40,13
2064,10.08873519714062,0.6883207694210913,40,13
2065,10.09304598546945,0.6933744113408326,40,13
2066,10.097356773798282,0.7060455100681273,40,13
2067,10.101667562127114,0.7217489161814927,40,13
2068,10.105978350455944,0.7401493593404416,40,13
2069,10.110289138784776,0.7564931160878788,40,13
2070,10.114599927113606,0.7641844221739187,40,13
2071,10.118910715442437,0.7674509176429352,40,13
2072,10.123221503771267,0.7667843903576383,40,13
2073,10.1275322921001,0.7629040465477657,40,13
2074,10.13184308042893,0.0,40,13
2075,10.136153868757761,0.0,40,13
2076,10.140464657086593,0.0,40,13
2077,10.144775445415423,0.0,40,13
2078,10.149086233744255,0.0,40,13
2079,10.153397022073085,0.0,40,13
2080,10.157707810401917,0.0,40,13
2081,10.162018598730747,0.0,40,13
2082,10.166329387059578,0.0,40,13
2083,10.170640175388408,0.0,40,13
2084,10.17495096371724,0.0,40,13
2085,10.17926175204607,0.0,40,13
2086,10.183572540374902,0.0,40,13
2087,10.187883328703734,0.0,40,13
2088,10.192194117032564,0.0,40,13
2089,10.196504905361396,0.0,40,13
2090,10.200815693690226,0.0,40,13
2091,10.205126482019057,0.45965397483458115,40,13
2092,10.209437270347888,0.4948837091788277,40,13
2093,10.21374805867672,0.5351787393163189,40,13
2094,10.21805884700555,0.5615463574660347,40,13
2095,10.222369635334381,0.563769900222123,40,13
2096,10.226680423663213,0.5486693793389724,40,13
2097,10.230991211992043,0.5254714513252685,40,13
2098,10.235302000320875,0.4924713772715415,40,13
2099,10.239612788649705,0.46086836792970653,40,13
2100,10.243923576978537,0.4467610625445106,40,13
2101,10.248234365307367,0.46211858988755916,40,13
2102,10.252545153636198,0.50886342176282,40,13
2103,10.256855941965028,0.5484534912733292,40,13
2104,10.26116673029386,0.5537757994160796,40,13
2105,10.265477518622692,0.5452764037396539,40,13
2106,10.269788306951522,0.5449618715421128,40,13
2107,10.274099095280354,0.5517310353250955,40,13
2108,10.278409883609184,0.5671452743874864,40,13
2109,10.282720671938016,0.5920804539074039,40,13
2110,10.287031460266846,0.6273157285078418,40,13
2111,10.291342248595678,0.6677336235553935,40,13
2112,10.295653036924508,0.6850484493222825,40,13
2113,10.29996382525334,0.6763288133719342,40,13
2114,10.304274613582171,0.6695896825938771,40,13
2115,10.308585401911001,0.6624355253830457,40,13
2116,10.312896190239833,0.6643242958909961,40,13
2117,10.317206978568663,0.6714950731045132,40,13
2118,10.321517766897495,0.6811611567438273,40,13
2119,10.325828555226325,0.6956686203739084,40,13
2120,10.330139343555157,0.7103570960827729,40,13
2121,10.334450131883987,0.7190712718822213,40,13
2122,10.338760920212819,0.7237392207915107,40,13
2123,10.34307170854165,0.7245107996536206,40,13
2124,10.34738249687048,0.7228021491929071,40,13
2125,10.351693285199312,0.7212585447234517,40,13
2126,10.356004073528142,0.0,40,13
2127,10.360314861856974,0.0,40,13
2128,10.364625650185804,0.0,40,13
2129,10.368936438514636,0.0,40,13
2130,10.373247226843466,0.0,40,13
2131,10.377558015172298,0.0,40,13
2132,10.38186880350113,0.0,40,13
2133,10.38617959182996,0.0,40,13
2134,10.390490380158791,0.0,40,13
2135,10.394801168487621,0.0,40,13
2136,10.399111956816453,0.0,40,13
2137,10.403422745145283,0.0,40,13
2138,10.407733533474115,0.0,40,13
2139,10.412044321802945,0.0,40,13
2140,10.416355110131777,0.0,40,13
2141,10.420665898460607,0.0,40,13
2142,10.424976686789439,0.4269389276221617,40,13
2143,10.42928747511827,0.4534473197197226,40,13
2144,10.4335982634471,0.4844695384509914,40,13
2145,10.437909051775932,0.5028005936294881,40,13
2146,10.442219840104762,0.5014124997491007,40,13
2147,10.446530628433594,0.48582481799695354,40,13
2148,10.450841416762424,0.462024348320058,40,13
2149,10.455152205091256,0.43056971508456826,40,13
2150,10.459462993420086,0.40358836861855724,40,13
2151,10.463773781748918,0.3948295176477562,40,13
2152,10.46808457007775,0.40834494571944285,40,13
2153,10.47239535840658,0.44717142149070976,40,13
2154,10.476706146735411,0.48005783497788046,40,13
2155,10.481016935064241,0.48412845567988055,40,13
2156,10.485327723393073,0.4769341733823859,40,13
2157,10.489638511721903,0.47752477027328055,40,13
2158,10.493949300050735,0.48520975650572756,40,13
2159,10.498260088379565,0.5018347936994162,40,13
2160,10.502570876708397,0.5288374450483043,40,13
2161,10.506881665037229,0.5690719649913857,40,13
2162,10.511192453366059,0.620154941629545,40,13
2163,10.51550324169489,0.6540848369301839,40,13
2164,10.51981403002372,0.6535261571548595,40,13
2165,10.524124818352552,0.6438087429976792,40,13
2166,10.528435606681382,0.6353897588331744,40,13
2167,10.532746395010214,0.6338104310560273,40,13
2168,10.537057183339044,0.6338972861010949,40,13
2169,10.541367971667876,0.6352386312438268,40,13
2170,10.545678759996708,0.6427448859996076,40,13
2171,10.549989548325538,0.6539901002636066,40,13
2172,10.55430033665437,0.6628555276328302,40,13
2173,10.5586111249832,0.6689677121604364,40,13
2174,10.562921913312032,0.6724619059870003,40,13
2175,10.567232701640862,0.6752781844500053,40,13
2176,10.571543489969693,0.6787445969351472,40,13
2177,10.575854278298523,0.6879858753229984,40,13
2178,10.580165066627355,0.0,40,13
2179,10.584475854956187,0.0,40,13
2180,10.588786643285017,0.0,40,13
2181,10.593097431613849,0.0,40,13
2182,10.597408219942679,0.0,40,13
2183,10.60171900827151,0.0,40,13
2184,10.60602979660034,0.0,40,13
2185,10.610340584929173,0.0,40,13
2186,10.614651373258003,0.0,40,13
2187,10.618962161586834,0.0,40,13
2188,10.623272949915666,0.0,40,13
2189,10.627583738244496,0.0,40,13
2190,10.631894526573328,0.0,40,13
2191,10.636205314902158,0.0,40,13
2192,10.64051610323099,0.0,40,13
2193,10.64482689155982,0.39462858581339244,40,13
2194,10.649137679888652,0.4116579138889664,40,13
2195,10.653448468217482,0.433411940955419,40,13
2196,10.657759256546314,0.44461665410662354,40,13
2197,10.662070044875145,0.4407336383000972,40,13
2198,10.666380833203975,0.4271235545309712,40,13
2199,10.670691621532807,0.40767388283523887,40,13
2200,10.675002409861637,0.3815667233808372,40,13
2201,10.679313198190469,0.3604436759075099,40,13
2202,10.683623986519299,0.3542403526645108,40,13
2203,10.68793477484813,0.36461018393619,40,13
2204,10.69224556317696,0.3929910597523428,40,13
2205,10.696556351505793,0.4158109911505611,40,13
2206,10.700867139834623,0.4153701815930564,40,13
2207,10.705177928163454,0.4066760186739075,40,13
2208,10.709488716492286,0.40562178030234125,40,13
2209,10.713799504821116,0.4121055338445572,40,13
2210,10.718110293149948,0.42861907685295253,40,13
2211,10.722421081478778,0.45723516255609203,40,13
2212,10.72673186980761,0.5026377249943645,40,13
2213,10.73104265813644,0.5651585997988109,40,13
2214,10.735353446465272,0.6159090979593332,40,13
2215,10.739664234794102,0.6230446172433769,40,13
2216,10.743975023122934,0.6116212178148425,40,13
2217,10.748285811451765,0.6025828336591701,40,13
2218,10.752596599780595,0.597721944416005,40,13
2219,10.756907388109427,0.5911436619724885,40,13
2220,10.761218176438257,0.5850891306111001,40,13
2221,10.765528964767089,0.5865978889736538,40,13
2222,10.76983975309592,0.5951436453528598,40,13
2223,10.774150541424751,0.6034487356570613,40,13
2224,10.778461329753581,0.6097440010731848,40,13
2225,10.782772118082413,0.615893872658534,40,13
2226,10.787082906411245,0.6237184347684385,40,13
2227,10.791393694740075,0.6336338434197493,40,13
2228,10.795704483068906,0.647213973834906,40,13
2229,10.800015271397736,0.6635589994455166,40,13
2230,10.804326059726568,0.0,40,13
2231,10.808636848055398,0.0,40,13
2232,10.81294763638423,0.0,40,13
2233,10.81725842471306,0.0,40,13
2234,10.821569213041892,0.0,40,13
2235,10.825880001370724,0.0,40,13
2236,10.830190789699554,0.0,40,13
2237,10.834501578028386,0.0,40,13
2238,10.838812366357216,0.0,40,13
2239,10.843123154686047,0.0,40,13
2240,10.847433943014877,0.0,40,13
2241,10.85174473134371,0.0,40,13
2242,10.85605551967254,0.0,40,13
2243,10.860366308001371,0.0,40,13
2244,10.864677096330203,0.38742689283600984,40,13
2245,10.868987884659033,0.40189694563167216,40,13
2246,10.873298672987865,0.42173862734401407,40,13
2247,10.877609461316695,0.43295802101750125,40,13
2248,10.881920249645527,0.43037656198000995,40,13
2249,10.886231037974357,0.41868401260253146,40,13
2250,10.890541826303188,0.40052875231608775,40,13
2251,10.894852614632018,0.3754575460104975,40,13
2252,10.89916340296085,0.35408538270074846,40,13
2253,10.903474191289682,0.3462704065831686,40,13
2254,10.907784979618512,0.35533373986940153,40,13
2255,10.912095767947344,0.3816631252999451,40,13
2256,10.916406556276174,0.40230189563649715,40,13
2257,10.920717344605006,0.4008919734619677,40,13
2258,10.925028132933836,0.3914606421797792,40,13
2259,10.929338921262667,0.38867898977496884,40,13
2260,10.933649709591498,0.3929096844927458,40,13
2261,10.93796049792033,0.40685675040098834,40,13
2262,10.94227128624916,0.4333943621254919,40,13
2263,10.946582074577991,0.47759755433774237,40,13
2264,10.950892862906823,0.5401501365463232,40,13
2265,10.955203651235653,0.5920605337252643,40,13
2266,10.959514439564485,0.6001991376849032,40,13
2267,10.963825227893315,0.5907621704968019,40,13
2268,10.968136016222147,0.5818180780972175,40,13
2269,10.972446804550977,0.5750747255960567,40,13
2270,10.976757592879808,0.566278459916043,40,13
2271,10.981068381208638,0.5599030914405264,40,13
2272,10.98537916953747,0.5617307395511083,40,13
2273,10.989689957866302,0.5706879824405181,40,13
2274,10.994000746195132,0.5797400766889826,40,13
2275,10.998311534523964,0.5868851386445997,40,13
2276,11.002622322852794,0.5946878423095163,40,13
2277,11.006933111181626,0.6047046194771742,40,13
2278,11.011243899510456,0.6166238951682759,40,13
2279,11.015554687839288,0.629685949513288,40,13
2280,11.019865476168118,0.6436056433001065,40,13
2281,11.02417626449695,0.6527965745455813,40,13
2282,11.028487052825781,0.0,40,13
2283,11.032797841154611,0.0,40,13
2284,11.037108629483443,0.0,40,13
2285,11.041419417812273,0.0,40,13
2286,11.045730206141105,0.0,40,13
2287,11.050040994469935,0.0,40,13
2288,11.054351782798767,0.0,40,13
2289,11.058662571127597,0.0,40,13
2290,11.062973359456429,0.0,40,13
2291,11.06728414778526,0.0,40,13
2292,11.07159493611409,0.0,40,13
2293,11.075905724442922,0.0,40,13
2294,11.080216512771752,0.0,40,13
2295,11.084527301100584,0.39957486923221386,40,13
2296,11.088838089429414,0.4201642803827243,40,13
2297,11.093148877758246,0.44814273867819104,40,13
2298,11.097459666087076,0.4681385784083787,40,13
2299,11.101770454415908,0.47087972735097994,40,13
2300,11.10608124274474,0.4612215731566667,40,13
2301,11.11039203107357,0.4412006784482834,40,13
2302,11.114702819402401,0.4112190919069156,40,13
2303,11.119013607731231,0.3822789042466119,40,13
2304,11.123324396060063,0.3676879422140543,40,13
2305,11.127635184388893,0.3774358952251872,40,13
2306,11.131945972717725,0.4115325424435843,40,13
2307,11.136256761046555,0.4417928767286246,40,13
2308,11.140567549375387,0.4464410819819263,40,13
2309,11.144878337704219,0.4400070488591703,40,13
2310,11.149189126033049,0.4384940818274402,40,13
2311,11.15349991436188,0.44291792577100697,40,13
2312,11.15781070269071,0.4556319879088925,40,13
2313,11.162121491019542,0.47965128644547034,40,13
2314,11.166432279348372,0.5183556183207337,40,13
2315,11.170743067677204,0.5705105179975345,40,13
2316,11.175053856006034,0.6074099115314349,40,13
2317,11.179364644334866,0.607970010130482,40,13
2318,11.183675432663698,0.6008414181437096,40,13
2319,11.187986220992528,0.5926847458478378,40,13
2320,11.19229700932136,0.586070524705189,40,13
2321,11.19660779765019,0.5803105635170966,40,13
2322,11.200918585979021,0.5807153034509451,40,13
2323,11.205229374307851,0.5886018144788904,40,13
2324,11.209540162636683,0.6009332608479362,40,13
2325,11.213850950965513,0.6117162559952137,40,13
2326,11.218161739294345,0.6191038926992323,40,13
2327,11.222472527623175,0.6260211094894842,40,13
2328,11.226783315952007,0.6345047018287319,40,13
2329,11.231094104280839,0.6426394691844847,40,13
2330,11.235404892609669,0.6502206503501621,40,13
2331,11.2397156809385,0.6619465135064537,40,13
2332,11.24402646926733,0.6710612319157417,40,13
2333,11.248337257596162,0.6732768494903643,40,13
2334,11.252648045924992,0.0,40,13
2335,11.256958834253824,0.0,40,13
2336,11.261269622582654,0.0,40,13
2337,11.265580410911486,0.0,40,13
2338,11.269891199240318,0.0,40,13
2339,11.274201987569148,0.0,40,13
2340,11.27851277589798,0.0,40,13
2341,11.28282356422681,0.0,40,13
2342,11.287134352555642,0.0,40,13
2343,11.291445140884472,0.0,40,13
2344,11.295755929213303,0.0,40,13
2345,11.300066717542133,0.0,40,13
2346,11.304377505870965,0.40834977054202015,40,13
2347,11.308688294199797,0.43927903180554984,40,13
2348,11.312999082528627,0.47925446289944806,40,13
2349,11.317309870857459,0.509973911197804,40,13
2350,11.321620659186289,0.5195178028241135,40,13
2351,11.32593144751512,0.5124627256149985,40,13
2352,11.33024223584395,0.48971161843876365,40,13
2353,11.334553024172783,0.45395868191794253,40,13
2354,11.338863812501613,0.41893970883151943,40,13
2355,11.343174600830444,0.3996409800988124,40,13
2356,11.347485389159276,0.4092027115305774,40,13
2357,11.351796177488106,0.452195640976032,40,13
2358,11.356106965816938,0.4946403756757764,40,13
2359,11.360417754145768,0.5065283911604589,40,13
2360,11.3647285424746,0.50309427089083,40,13
2361,11.36903933080343,0.5034620470908209,40,13
2362,11.373350119132262,0.509065894619406,40,13
2363,11.377660907461092,0.5221191727695835,40,13
2364,11.381971695789924,0.5451841786432631,40,13
2365,11.386282484118755,0.5796299973721804,40,13
2366,11.390593272447585,0.6215107422957582,40,13
2367,11.394904060776417,0.6408483370545844,40,13
2368,11.399214849105247,0.6296869674759353,40,13
2369,11.403525637434079,0.6227160984075306,40,13
2370,11.407836425762909,0.6141875402034327,40,13
2371,11.41214721409174,0.6090565497886636,40,13
2372,11.41645800242057,0.6086974027776674,40,13
2373,11.420768790749403,0.6161451650513259,40,13
2374,11.425079579078234,0.6303584013529333,40,13
2375,11.429390367407064,0.6469220967626874,40,13
2376,11.433701155735896,0.6595775094376923,40,13
2377,11.438011944064726,0.6668408165304446,40,13
2378,11.442322732393558,0.6707477113515569,40,13
2379,11.446633520722388,0.6743389461188598,40,13
2380,11.45094430905122,0.6765557666282822,40,13
2381,11.45525509738005,0.6794512791527496,40,13
2382,11.459565885708882,0.6899035697059512,40,13
2383,11.463876674037712,0.6997311632947528,40,13
2384,11.468187462366544,0.700927559731945,40,13
2385,11.472498250695375,0.7086311530722702,40,13
2386,11.476809039024205,0.0,40,13
2387,11.481119827353037,0.0,40,13
2388,11.485430615681867,0.0,40,13
2389,11.489741404010699,0.0,40,13
2390,11.49405219233953,0.0,40,13
2391,11.498362980668361,0.0,40,13
2392,11.502673768997191,0.0,40,13
2393,11.506984557326023,0.0,40,13
2394,11.511295345654855,0.0,40,13
2395,11.515606133983685,0.0,40,13
2396,11.519916922312516,0.0,40,13
2397,11.524227710641346,0.40910579822461624,40,13
2398,11.528538498970178,0.4494404890074995,40,13
2399,11.532849287299008,0.49880064644241756,40,13
2400,11.53716007562784,0.5366626384069301,40,13
2401,11.54147086395667,0.5519555745746852,40,13
2402,11.545781652285502,0.5461209061346165,40,13
2403,11.550092440614334,0.5212192840666273,40,13
2404,11.554403228943164,0.48165333810461697,40,13
2405,11.558714017271996,0.44351719331791606,40,13
2406,11.563024805600826,0.4232598872305326,40,13
2407,11.567335593929657,0.4338130280259851,40,13
2408,11.571646382258487,0.48384546340583623,40,13
2409,11.57595717058732,0.5364821958943489,40,13
2410,11.58026795891615,0.5552343503358508,40,13
2411,11.584578747244981,0.5547705581545137,40,13
2412,11.588889535573813,0.5568891493915268,40,13
2413,11.593200323902643,0.5639650736217051,40,13
2414,11.597511112231475,0.5771783166798812,40,13
2415,11.601821900560305,0.5985509546493607,40,13
2416,11.606132688889137,0.628333716251385,40,13
2417,11.610443477217967,0.6612893426300589,40,13
2418,11.614754265546798,0.6649090157809979,40,13
2419,11.619065053875628,0.6450963952107434,40,13
2420,11.62337584220446,0.6380204500424236,40,13
2421,11.627686630533292,0.6296625388539593,40,13
2422,11.631997418862122,0.6268441255895861,40,13
2423,11.636308207190954,0.6309302577374309,40,13
2424,11.640618995519784,0.6425989815667793,40,13
2425,11.644929783848616,0.6613461289352248,40,13
2426,11.649240572177446,0.6811980500178556,40,13
2427,11.653551360506277,0.6947707736268046,40,13
2428,11.657862148835108,0.7015167492345136,40,13
2429,11.66217293716394,0.702482799262996,40,13
2430,11.666483725492771,0.7013740510206753,40,13
2431,11.670794513821601,0.6985385164896146,40,13
2432,11.675105302150433,0.6974688721568645,40,13
2433,11.679416090479263,0.7059117552449766,40,13
2434,11.683726878808095,0.7158350768676325,40,13
2435,11.688037667136925,0.7172265402299741,40,13
2436,11.692348455465757,0.7235455094493571,40,13
2437,11.696659243794587,0.7404494667908263,40,13
2438,11.700970032123418,0.0,40,13
2439,11.70528082045225,0.0,40,13
2440,11.70959160878108,0.0,40,13
2441,11.713902397109912,0.0,40,13
2442,11.718213185438742,0.0,40,13
2443,11.722523973767574,0.0,40,13
2444,11.726834762096404,0.0,40,13
2445,11.731145550425236,0.0,40,13
2446,11.735456338754066,0.0,40,13
2447,11.739767127082898,0.0,40,13
2448,11.744077915411728,0.40559239763029986,40,13
2449,11.74838870374056,0.4527554697338782,40,13
2450,11.752699492069391,0.5074743137787231,40,13
2451,11.757010280398221,0.5496120791439307,40,13
2452,11.761321068727053,0.5677544297954242,40,13
2453,11.765631857055883,0.5623073437271845,40,13
2454,11.769942645384715,0.5354744862296491,40,13
2455,11.774253433713545,0.49315978671384914,40,13
2456,11.778564222042377,0.4542647036856197,40,13
2457,11.782875010371207,0.435307030238295,40,13
2458,11.787185798700039,0.44898747127352306,40,13
2459,11.79149658702887,0.5051777827694761,40,13
2460,11.7958073753577,0.5661039877847523,40,13
2461,11.800118163686532,0.5909195422468427,40,13
2462,11.804428952015362,0.5936124609571904,40,13
2463,11.808739740344194,0.5975085709111384,40,13
2464,11.813050528673024,0.6058381226299498,40,13
2465,11.817361317001856,0.61884041230384,40,13
2466,11.821672105330686,0.6376840143142337,40,13
2467,11.825982893659518,0.6626287320639639,40,13
2468,11.83029368198835,0.6874968808625878,40,13
2469,11.83460447031718,0.6784368127673557,40,13
2470,11.838915258646011,0.6538979331482903,40,13
2471,11.843226046974841,0.6473362640958481,40,13
2472,11.847536835303673,0.6395820282190443,40,13
2473,11.851847623632503,0.6388010429610409,40,13
2474,11.856158411961335,0.6452551651657173,40,13
2475,11.860469200290165,0.6588854317234126,40,13
2476,11.864779988618997,0.6801615426350511,40,13
2477,11.869090776947829,0.7026786788653347,40,13
2478,11.873401565276659,0.7167100752934116,40,13
2479,11.87771235360549,0.7228861525083891,40,13
2480,11.88202314193432,0.7223200007030635,40,13
2481,11.886333930263152,0.7186738105228152,40,13
2482,11.890644718591982,0.7127931559140654,40,13
2483,11.894955506920814,0.707099389334021,40,13
2484,11.899266295249644,0.7121181543022619,40,13
2485,11.903577083578476,0.7208859751796466,40,13
2486,11.907887871907308,0.7235139480134172,40,13
2487,11.912198660236138,0.7311901817773601,40,13
2488,11.91650944856497,0.7470224619253522,40,13
2489,11.9208202368938,0.7557504226687259,40,13
2490,11.925131025222631,0.0,40,13
2491,11.929441813551461,0.0,40,13
2492,11.933752601880293,0.0,40,13
2493,11.938063390209123,0.0,40,13
2494,11.942374178537955,0.0,40,13
2495,11.946684966866787,0.0,40,13
2496,11.950995755195617,0.0,40,13
2497,11.955306543524449,0.0,40,13
2498,11.959617331853279,0.0,40,13
2499,11.96392812018211,0.39777829357679295,40,13
2500,11.96823890851094,0.4480240462317485,40,13
2501,11.972549696839772,0.5047956605828866,40,13
2502,11.976860485168602,0.548448416001522,40,13
2503,11.981171273497434,0.5674817500228632,40,13
2504,11.985482061826264,0.5616683314227525,40,13
2505,11.989792850155096,0.5326767487053674,40,13
2506,11.994103638483928,0.48928449339258295,40,13
2507,11.998414426812758,0.4515445084017953,40,13
2508,12.00272521514159,0.4352168711214249,40,13
2509,12.00703600347042,0.45215183031300876,40,13
2510,12.011346791799252,0.5142711701833499,40,13
2511,12.015657580128082,0.5817771690330158,40,13
2512,12.019968368456913,0.61200538323861,40,13
2513,12.024279156785743,0.6179812765266356,40,13
2514,12.028589945114575,0.6239683495642031,40,13
2515,12.032900733443407,0.6330898212991395,40,13
2516,12.037211521772237,0.645276473563553,40,13
2517,12.041522310101069,0.6616586196146528,40,13
2518,12.045833098429899,0.6822897190651013,40,13
2519,12.05014388675873,0.6989953561046927,40,13
2520,12.05445467508756,0.6813393399291662,40,13
2521,12.058765463416393,0.654858279993703,40,13
2522,12.063076251745223,0.6487650682949686,40,13
2523,12.067387040074054,0.6418618516154483,40,13
2524,12.071697828402886,0.6422711723789167,40,13
2525,12.076008616731716,0.6489854909343392,40,13
2526,12.080319405060548,0.6621124161315017,40,13
2527,12.084630193389378,0.6837087807542462,40,13
2528,12.08894098171821,0.7078723996707098,40,13
2529,12.09325177004704,0.7228283940830481,40,13
2530,12.097562558375872,0.7290752125280637,40,13
2531,12.101873346704702,0.7282145705161444,40,13
2532,12.106184135033534,0.723687866406923,40,13
2533,12.110494923362365,0.7153236191515207,40,13
2534,12.114805711691195,0.7056913971567993,40,13
2535,12.119116500020027,0.707108401261723,40,13
2536,12.123427288348857,0.7143285335667925,40,13
2537,12.127738076677689,0.7188112177437584,40,13
2538,12.132048865006519,0.728545406781487,40,13
2539,12.13635965333535,0.7442409503268101,40,13
2540,12.14067044166418,0.750346765465138,40,13
2541,12.144981229993013,0.7389380031666107,40,13
2542,12.149292018321844,0.0,40,13
2543,12.153602806650674,0.0,40,13
2544,12.157913594979506,0.0,40,13
2545,12.162224383308336,0.0,40,13
2546,12.166535171637168,0.0,40,13
2547,12.170845959965998,0.0,40,13
2548,12.17515674829483,0.0,40,13
2549,12.17946753662366,0.0,40,13
2550,12.183778324952492,0.3860809240601426,40,13
2551,12.188089113281324,0.43533892231509874,40,13
2552,12.192399901610154,0.49028489812381887,40,13
2553,12.196710689938985,0.5323410443998976,40,13
2554,12.201021478267815,0.5503740840591271,40,13
2555,12.205332266596647,0.5435620164416001,40,13
2556,12.209643054925477,0.514172904863463,40,13
2557,12.213953843254309,0.4717613808199444,40,13
2558,12.21826463158314,0.4366119349998648,40,13
